更新时间,#genre#
央措柯秀-不是不爱了,http://em.21dtv.com/songs/60138583.mkv
央措柯秀-听不见你的爱,http://em.21dtv.com/songs/60138584.mkv
央措柯秀-在那遥远的地方,http://em.21dtv.com/songs/60138585.mkv
央措柯秀-天海,http://em.21dtv.com/songs/60138586.mkv
央措柯秀-心中的草原,http://em.21dtv.com/songs/60138587.mkv
央措柯秀-我只有独自悲哀,http://em.21dtv.com/songs/60138588.mkv
央措柯秀-我要醉在草原上,http://em.21dtv.com/songs/60138589.mkv
央措柯秀-收回,http://em.21dtv.com/songs/60138590.mkv
央措柯秀-次仁拉索,http://em.21dtv.com/songs/60138591.mkv
央措柯秀-浴火凤凰,http://em.21dtv.com/songs/60138592.mkv
央措柯秀-爱在千里之外,http://em.21dtv.com/songs/60138593.mkv
央措柯秀-玛尼情歌,http://em.21dtv.com/songs/60138594.mkv
央措柯秀-离开,http://em.21dtv.com/songs/60138595.mkv
央視少兒,http://cfss.cc/ds/bst.php?id=Cf-15
央視少兒,https://live.v1.mk/api/bestv.php?id=cctvsehd8m/8000000
央视台球,http://110.178.52.75:8084/udp/239.1.1.100:8100
央视台球,http://183.189.28.251:8000/rtp/226.0.2.216:9640
央视台球,http://183.191.7.181:8002/rtp/226.0.2.216:9640
央视台球,http://219.145.19.73:5555/udp/239.110.205.91:7912
央视台球,http://219.145.19.73:5555/udp/239.111.205.70:5140
央视台球,http://59.52.102.115:8888/udp/239.252.219.80:5140
央视台球,http://61.185.200.157:10000/rtp/239.111.205.70:5140
央视台球,http://61.185.200.221:55555/udp/239.110.205.91:7912
央视台球,http://61.185.200.221:55555/udp/239.111.205.70:5140
央视台球,http://www.akw323.com:9527/udp/238.255.2.224:5999
央视台球,http://www.lizhinas.top:8688/udp/239.252.219.80:5140
央视台球HD,http://www.yao87.com:4022/udp/239.76.254.58:9000
央视台球高清,http://ddns.cyruslee.top:8888/udp/239.253.43.11:5146
央视台球高清,http://ddns.cyruslee.top:8888/udp/239.253.43.21:5146
央视文化精品,http://219.145.19.73:5555/udp/239.111.205.75:5140
央视文化精品,http://61.185.200.157:10000/rtp/239.111.205.75:5140
央视文化精品,http://61.185.200.221:55555/udp/239.111.205.75:5140
央视文化精品,http://www.akw323.com:9527/udp/238.255.2.32:5999
央视文化精品HD,http://www.yao87.com:4022/udp/239.76.254.56:9000
央视文化精品高清,http://ddns.cyruslee.top:8888/udp/239.253.43.13:5146
央视文化精品高清,http://ddns.cyruslee.top:8888/udp/239.253.43.27:5146
央视高尔夫HD,http://www.yao87.com:4022/udp/239.76.254.62:9000
失孤,https://vip.ffzy-play1.com/20221018/299_06ee96a1/index.m3u8
失忆24小时,https://lunbo.freetv.top/yy/1382741640
头号玩家,https://vd2.bdstatic.com/mda-kknwdmibvdrfaavv/v1-cae/1080p/mda-kknwdmibvdrfaavv.mp4
头文字D剧集,http://159.75.85.63:35455/huya/11352889
头文字D剧集,http://cfss.cc/cdn/hy/11352889.m3u8
头文字D解说,https://sxtv.cloudns.org/douyu/9837291
夹江新闻综合,http://58.215.231.35/live3.ngaacdn.sc96655.com/live/jjxw_2000.m3u8
夺宝奇兵全集,http://159.75.85.63:35455/yy/1382736833
奇幻片,https://live.metshop.top/huya/16149609
奇缘39262港台影院,https://lunbo.freetv.top/yy/1354889234
奇谋妙计五福星,https://vip.ffzy-play7.com/20221115/4730_a7515224/index.m3u8
奇趣动漫,http://117.176.241.206:4022/rtp/239.10.0.216:5140
奇迹,https://vip.ffzy-play7.com/20221125/6961_0c69f3cf/index.m3u8
奇领 铁山靠【Y 正在直播,https://lunbo.freetv.top/yy/41584371
奎屯1,http://110.157.221.155:8088/udp/238.125.3.248:5140
奎屯1,http://36.96.107.14:8082/udp/238.125.3.248:5140
奎屯1,http://qingcheng.pro:7890/udp/238.125.3.248:5140
奎屯3,http://110.157.221.155:8088/udp/238.125.3.250:5140
奎屯3,http://36.96.107.14:8082/udp/238.125.3.250:5140
奎屯3,http://qingcheng.pro:7890/udp/238.125.3.250:5140
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8
奎文电视台,http://117.72.68.25:9930/qilu.php?id=wfkwtv
奔月-中国道路,http://em.21dtv.com/songs/60143290.mkv
奔月-月圆时候,http://em.21dtv.com/songs/60143291.mkv
套马杆,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnLvE4gUo8NTRJA.mp4
套马杆,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgoZrSkgYo89TzIw.mp4
奚坚刚-不要说走你就走,http://em.21dtv.com/songs/60138596.mkv
奚坚刚-我来自浙江,http://em.21dtv.com/songs/60138597.mkv
奚坚刚-醉美天台,http://em.21dtv.com/songs/60138598.mkv
奥云格日乐+吴·乌日根-梦中的额吉,http://em.21dtv.com/songs/60143298.mkv
奥云格日乐+高保利-牧歌,http://em.21dtv.com/songs/60143299.mkv
奥云格日乐-喀什葛尔女郎,http://em.21dtv.com/songs/60143292.mkv
奥云格日乐-天边的阿妈,http://em.21dtv.com/songs/60143293.mkv
奥云格日乐-接风洗尘歌,http://em.21dtv.com/songs/60143294.mkv
奥云格日乐-草原之夜,http://em.21dtv.com/songs/60143295.mkv
奥云格日乐-草原绿色的歌谣,http://em.21dtv.com/songs/60143296.mkv
奥云格日乐-这就是草原,http://em.21dtv.com/songs/60143297.mkv
奥体金丝雀,p3p://108.181.20.159:31165/5febb68d000c74979fb2b90c461f0bfb
奥斯卡战争大片,http://nas.dylove.xyz:35455/yy/1354932397
奥杰阿格-我在这里世界在那里,http://em.21dtv.com/songs/60137481.mkv
女人不是辘轳,https://txmov2.a.kwimgs.com/upic/2022/05/22/06/BMjAyMjA1MjIwNjUzNTRfOTU2MzA3MDg4Xzc0OTgwMDA2NTQ5XzJfMw==_b_B19d74219fa94855f27a287cb1022e62f.mp4?clientCacheKey=3xqw7jvzzuv4di6_b.mp4&tt=b&di=2471225d&bp=13380
女儿情,https://vd4.bdstatic.com/mda-kj1u7dhcnqae6dkv/v1-cae/mda-kj1u7dhcnqae6dkv.mp4?auth_key=1602763498-0-0-4792d7bbaf9fe86c0334b3407dbd9cb1&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=410&split=552097
女姓时尚HD,http://www.yao87.com:4022/udp/239.76.254.55:9000
女孩与机器人+李权哲+方Q-自动导航,http://em.21dtv.com/songs/60144972.mkv
女孩街头演唱DJ《放不下想又怕》,https://vd2.bdstatic.com/mda-nb8mpxwznwj6s3ps/sc/cae_h264_nowatermark_delogo/1644456565663753843/mda-nb8mpxwznwj6s3ps.mp4
女性チャンネル,p3p://108.181.20.159:31165/63a9c9df00067bb26ad0c65d13392398
女性时尚,http://111.61.236.247:9081/hls/59/index.m3u8
女性时尚,http://183.189.28.251:8000/rtp/226.0.2.226:9720
女性时尚,http://183.191.7.181:8002/rtp/226.0.2.226:9720
女性时尚,http://219.145.19.73:5555/udp/239.110.205.93:7904
女性时尚,http://219.145.19.73:5555/udp/239.111.205.72:5140
女性时尚,http://61.185.200.157:10000/rtp/239.111.205.72:5140
女性时尚,http://61.185.200.221:55555/udp/239.110.205.93:7904
女性时尚,http://61.185.200.221:55555/udp/239.111.205.72:5140
女性时尚,http://bkbktlivecloud-cdn.ysp.cctv.cn/sx/2024172203.m3u8?key=txiptv&playlive=1&authid=0
女性时尚,http://www.akw323.com:9527/udp/238.255.2.27:5999
女性时尚高清,http://ddns.cyruslee.top:8888/udp/239.253.43.23:5146
女性时尚高清,http://ddns.cyruslee.top:8888/udp/239.253.43.8:5146
女生DJ串烧,https://vd4.bdstatic.com/mda-mmncsg3gspc9rq5m/480p/h264/1640253169234879704/mda-mmncsg3gspc9rq5m.mp4
女神电影,http://159.75.85.63:35455/douyu/747764
女神电影,http://zzy789.xyz/douyu1.php?id=747764
女神系列,http://124.248.69.76:35455/huya/11336571
女神系列,https://live.metshop.top/huya/11336571
奴里之歌,https://vd3.bdstatic.com/mda-kmnx4fr8kz1q56a7/v1-cae/1080p/mda-kmnx4fr8kz1q56a7.mp4?v_from_s=hkapp-haokan-suzhou&auth_key=1632624836-0-0-fa5f42ac960a6c542b9d913fc40ac99b&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=
奶油糖CANDY CREAM组合-爱你,http://em.21dtv.com/songs/60144973.mkv
奶油糖组合-看好你的男朋友,http://em.21dtv.com/songs/60146181.mkv
好久不见-武林外传,https://lunbo.freetv.top/yy/1355914397
好享购物,http://125.37.57.186:18888/udp/225.1.1.224:5002
好享购物,http://58.41.27.144:18888/udp/239.45.1.253:5140
好享购物,http://61.185.200.157:10000/rtp/239.112.205.156:5140
好人幸福万万年,https://alimov2.a.kwimgs.com/upic/2022/05/28/06/BMjAyMjA1MjgwNjI3MTdfOTU2MzA3MDg4Xzc1NDA1MTE4MTQ4XzJfMw==_b_B5768a9afe6768573ee6bfb3223becd3c.mp4?clientCacheKey=3xgy2g2et38jzwu_b.mp4&tt=b&di=247122bb&bp=10000
好人影视,https://ali.hlspull.yximgs.com/live/1234566.flv
好像也没那么热血沸腾,https://yzzy.play-cdn16.com/20231213/27660_19c61f1e/2000k/hls/index.m3u8
好先生,http://maomao.kandiantv.cn/douyu1.php?id=9650792
好先生,http://tv.wuzhij.com/douyu/9650792
好先生,https://lunbo.freetv.top/yy/29067617
好先生,https://lunbo.freetv.top/yy/79382500
好先生电视剧,http://159.75.85.63:35455/douyu/9650792
好先生电视剧,https://sxtv.cloudns.org/douyu/9650792
好听,http://gcw.bdcdn.shoujiduoduo.com/v/190203/578c5362ec8840f354a99196387f11d5.mp4
好听情歌8首,https://vd4.bdstatic.com/mda-nca4dy51snpz9cnz/sc/cae_h264_delogo/1647144982589585207/mda-nca4dy51snpz9cnz.mp4
好多倩_夜夜夜漫长,https://vd4.bdstatic.com/mda-mcm1j9nnz5xxyhar/720p/h264_cae/1621016873537262108/mda-mcm1j9nnz5xxyhar.mp4
好好珍惜你爱的人,https://txmov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTQ2MjRfOTU2MzA3MDg4Xzc1NzE0MTEyNDI1XzJfMw==_b_Be943b0849eba44d8e1b9ecb921cbd171.mp4?clientCacheKey=3xvwhtqzvun9stu_b.mp4&tt=b&di=24717162&bp=10000
好好珍惜爱的人,https://txmov2.a.kwimgs.com/upic/2022/07/06/08/BMjAyMjA3MDYwODEyMThfOTU2MzA3MDg4Xzc4NDUyOTY0MzY1XzJfMw==_b_Bbdb6ae8d1793789987ea407d95fe1275.mp4?clientCacheKey=3xn8vcptpqc5q9k_b.mp4&tt=b&di=2471916f&bp=10000
好妹妹乐队-不说再见,http://em.21dtv.com/songs/60138599.mkv
好妹妹乐队-给自己的信,http://em.21dtv.com/songs/60137482.mkv
好学生,http://1.203.76.10:7788/udp/225.1.8.241:4120
好学生,http://114.252.227.154:8000/rtp/239.3.1.81:4120
好学生,http://123.115.117.113:9000/rtp/239.3.1.81:4120
好小子,https://vd2.bdstatic.com/mda-ki4ntfxqzkgsr3zn/v1-cae/mda-ki4ntfxqzkgsr3zn.mp4?auth_key=1602763065-0-0-edd452ca941981158107909c858fe451&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=765&split=801207
好易购电视购物,https://zhfivel02.cztv.com/channel11/1080p.m3u8?auth_key=1724477357-1c69e538190c24397f8037c95619ae6d-0-8e6a443de4ec36166e71d6009236288c
好歌分享《精选6首伤感DJ舞曲》HD,https://vdse.bdstatic.com//0c87c8977d0a33498fe7362d3c60c22c.mp4
好汉佐罗,https://vd4.bdstatic.com/mda-kj220usgb5rz5iea/sc/mda-kj220usgb5rz5iea.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D&auth_key=1602772759-0-0-286459d2d608283e49a9bef4d43cf2b8&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=1187&split=972800
好消息,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
好消息1台,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
好消息一台,p3p://108.181.32.169:42946/642d01960008dc0109277d7a4fc40fce
好消息二台,p3p://108.181.32.169:42946/642d07140006a38a093cf11414d83398
好消息综合台,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
好看的二人台,http://gcw.bdcdn.shoujiduoduo.com/v/190620/a29c33a840fc002a2c024a2b8b41cc5d.mp4
好看的二人台,http://gcw.bdcdn.shoujiduoduo.com/v/190624/af0375b07c4a9337d8aa387ba0d3ae0a.mp4
好看的二人台,http://gcw.bdcdn.shoujiduoduo.com/v/190802/0fa24b311630c9199c05493e4217f5b5.mp4
好看的二人台,http://gcw.bdcdn.shoujiduoduo.com/v/190826/8b998a18db42b0f852e6f4b045bff7c0.mp4
好看的二人台连续看,http://gcw.bdcdn.shoujiduoduo.com/v/191009/f8f14e1a3d2122b322acef4d40b963d4.mp4
好莱坞电影,http://23.26.147.19:1258/proxy/Smartv.php?id=hollywoodmovies_twn
好莱坞电影,http://test.zapi.us.kg/?id=hollywood-movie
好莱坞电影,p3p://108.181.20.159:31165/62cee8b3000ea6aedb30a55616047866
好莱坞电影,p3p://108.181.32.169:42946/6425244f0001184fea6f56a70aca63d2
好莱坞电影台,mitv://135.148.104.228:19806/9862f4958472458ca2ebc718bb92a5c6
好莱坞电影台,p3p://108.181.32.169:42946/6425244f0001184fea6f56a70aca63d2
如何实现梦想？,https://lunbo.freetv.top/yy/1382736892
如果岁月轮播,http://159.75.85.63:35455/yy/1382736883
如梦令,https://vdse.bdstatic.com/20e606730cb53b91bd4a4d2b0323e563.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-
如梦令,https://vdse.bdstatic.com/20e606730cb53b91bd4a4d2b0323e563.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
如此竞争,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fe60000br000frls1kbc9rjapeg&ratio=720p&line=0
妈妈,http://em.21dtv.com/songs/60138221.mkv
妈妈留给我一首歌,https://vd2.bdstatic.com/mda-kj6hn0s3vi3z3ynx/v1-cae/1080p/mda-kj6hn0s3vi3z3ynx.mp4?auth_key=1602765262-0-0-97584ed6af78701c9789ec507da13a93&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=1851&split=1729701
妈妈留给我一首歌,https://vd4.bdstatic.com/mda-ke3ktttfueee9xuz/v1-cae/mda-ke3ktttfueee9xuz.mp4?auth_key=1602764233-0-0-f278d60bc19b768ccdc2143d8bd1a975&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=451&split=520731
妍妍-你睡了吗,http://em.21dtv.com/songs/60138600.mkv
妖姬-夜色,http://em.21dtv.com/songs/60144616.mkv
妖怪都市,https://vip.ffzy-play6.com/20221129/9462_bbbcc871/index.m3u8
妖神记,https://lunbo.freetv.top/yy/1382745171
妖神记之黑狱篇,https://lunbo.freetv.top/yy/1382745173
妖精放了我爷爷-新长征路上的摇滚,http://em.21dtv.com/songs/60146182.mkv
妖魔鬼怪 超好看,https://lunbo.freetv.top/yy/1459714870
妞妞-放肆的爱,http://em.21dtv.com/songs/60143300.mkv
妞妞-爱让彼此更寂寞,http://em.21dtv.com/songs/60146183.mkv
妥江县综合,http://106.59.3.147:55555/udp/239.200.200.189:8206
妲己-王者荣耀,http://em.21dtv.com/songs/60137483.mkv
妹儿姐-相思在草原,http://em.21dtv.com/songs/60138601.mkv
妹妹找哥泪花流,https://vd2.bdstatic.com/mda-kiuhm9xgzu2g2ec9/v1-cae/mda-kiuhm9xgzu2g2ec9.mp4?auth_key=1602765310-0-0-5f704d285a4cb254aef17569d0c991ec&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=555&split=650807
妹子高分搞笑电影,https://lunbo.freetv.top/yy/33478222
姚乙-叫我怎么办,http://em.21dtv.com/songs/60137484.mkv
姚亮-兄弟一杯酒,http://em.21dtv.com/songs/60138602.mkv
姚晨+李健-被遗忘的传奇般的温柔,http://em.21dtv.com/songs/60138605.mkv
姚晨-光之翼,http://em.21dtv.com/songs/60138603.mkv
姚晨-父亲写的散文诗,http://em.21dtv.com/songs/60138604.mkv
姚曦-Bang Bang,http://em.21dtv.com/songs/60143301.mkv
姚歌-我有酒你有故事吗,http://em.21dtv.com/songs/60146184.mkv
姚琦+庄杨筱+唐佑林+金桂桂-朋友圈里有个孙中山,http://em.21dtv.com/songs/60144975.mkv
姚金桥-家的味道,http://em.21dtv.com/songs/60144976.mkv
姚金桥-桥头恋歌,http://em.21dtv.com/songs/60144977.mkv
姜小妞,https://lunbo.freetv.top/yy/1353879416
姜晓东-最美集安,http://em.21dtv.com/songs/60143302.mkv
姜楠-蓝天下的自由,http://em.21dtv.com/songs/60146185.mkv
姜欣欣-我很累但我无路可退,http://em.21dtv.com/songs/60144978.mkv
姜潮-早已心动,http://em.21dtv.com/songs/60137485.mkv
姜玉阳+南宫嘉骏-回忆总想哭,http://em.21dtv.com/songs/60138606.mkv
姜玉阳-刻骨的温柔[688*464],http://cloud.video.taobao.com/play/u/1748679248/p/2/e/3/t/1/15883785.m3u8
姜玉阳-秋风落叶,http://em.21dtv.com/songs/60144617.mkv
姜玉阳-给自己的拥抱,http://em.21dtv.com/songs/60143303.mkv
姜育恒-梅兰梅兰我爱你,http://em.21dtv.com/songs/60028995.mkv
姜辣棒骨,https://vd2.bdstatic.com/mda-nda9532dzfpmrpjb/480p/h264_delogo/1649660429454395375/mda-nda9532dzfpmrpjb.mp4?
姜辣棒骨,https://vd2.bdstatic.com/mda-nda9532dzfpmrpjb/480p/h264_delogo/1649660429454395375/mda-nda9532dzfpmrpjb.mp4?v_from_s=hkapp-haokan-hbe&auth_key=1655035937-0-0-e8dc2cb7fe4807a23083c7a22a38899c&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=2537470207&vid=17829729200355816866&abtest=all
姜辣牛排,https://vd2.bdstatic.com/mda-mgkb1kwfauv71x6e/hd/cae_h264_delogo/1643244107842039684/mda-mgkb1kwfauv71x6e.mp4?
姜辣牛排,https://vd2.bdstatic.com/mda-mgkb1kwfauv71x6e/hd/cae_h264_delogo/1643244107842039684/mda-mgkb1kwfauv71x6e.mp4?auth_key=1655257794-0-0-22a98e536494b29bbb73a2969175ece1&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=1194049235&vid=7155148110564772909&abtest=all
姜辣牛排,https://vd4.bdstatic.com/mda-mkj9mb2e0d3uxz46/hd/cae_h264_delogo/1643237569847823147/mda-mkj9mb2e0d3uxz46.mp4?
姜辣牛排,https://vd4.bdstatic.com/mda-mkj9mb2e0d3uxz46/hd/cae_h264_delogo/1643237569847823147/mda-mkj9mb2e0d3uxz46.mp4?v_from_s=hkapp-haokan-hna&auth_key=1655038533-0-0-8de2c016e06c678c89ba08a5843daba1&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=1533733823&vid=3612463229561403288&abtest=all
姜达康-不该回忆,http://em.21dtv.com/songs/60137486.mkv
姬诗雅-追梦少年,http://em.21dtv.com/songs/60137487.mkv
威仔+阿夏-不爱又何必纠缠,http://em.21dtv.com/songs/60137488.mkv
威仔+阿夏-你知道我会难过,http://em.21dtv.com/songs/60146186.mkv
威仔+阿夏-这个夏天我们离别,http://em.21dtv.com/songs/60143304.mkv
威海一套新闻综合频道,http://l1.weihai.tv:8081/hls/969O76hb22.m3u8
威海三套海洋频道,http://l1.weihai.tv:8081/hls/969O76hb22.m3u8
威海二套公共频道,http://l1.weihai.tv:8081/hls/969O76hb22.m3u8
威海交通广播,https://fanmingming.com/fm?id=1399
威海新闻综合,http://117.72.68.25:9930/qilu.php?id=whxwzh
威海新闻综合广播,https://fanmingming.com/fm?id=994
威海海洋,http://117.72.68.25:9930/qilu.php?id=whhy
威海环翠综合,http://117.72.68.25:9930/qilu.php?id=whhczh
威海都市生活,http://117.72.68.25:9930/qilu.php?id=whdssh
威海音乐广播,https://fanmingming.com/fm?id=991
娃娃-时间都去哪了(现场版),http://em.21dtv.com/songs/60143305.mkv
娄峻硕-你老爸在你背后,http://em.21dtv.com/songs/60138607.mkv
娄底公共,http://113.218.137.235:9999/udp/239.76.248.19:1234
娄底公共,http://124.230.56.165:55555/udp/239.76.248.19:1234
娄底公共,http://175.0.94.106:9000/udp/239.76.248.19:1234
娄底公共,http://175.6.179.79:12388/udp/239.76.248.19:1234
娄底公共,http://223.144.160.178:58888/udp/239.76.248.19:1234
娄底公共HD,http://www.yao87.com:4022/udp/239.76.248.19:1234
娄底综合,http://113.218.137.235:9999/udp/239.76.248.18:1234
娄底综合,http://124.230.56.165:55555/udp/239.76.248.18:1234
娄底综合,http://175.0.94.106:9000/udp/239.76.248.18:1234
娄底综合,http://175.6.179.79:12388/udp/239.76.248.18:1234
娄底综合,http://223.144.160.178:58888/udp/239.76.248.18:1234
娄底综合HD,http://www.yao87.com:4022/udp/239.76.248.18:1234
娄底综合广播,https://fanmingming.com/fm?id=1984
娄艺潇-Don\\\'t Cry For Me Argentina let It Go,http://em.21dtv.com/songs/60137489.mkv
娄艺潇-Rumour Has It 爱什么稀罕,http://em.21dtv.com/songs/60137490.mkv
娄艺潇-开门见山,http://em.21dtv.com/songs/60138608.mkv
娄艺潇-晴天,http://em.21dtv.com/songs/60137491.mkv
娄艺潇-泡沫,http://em.21dtv.com/songs/60138609.mkv
娄艺潇-野生情人,http://em.21dtv.com/songs/60138610.mkv
娄译心-长寿哲学,http://em.21dtv.com/songs/60138611.mkv
娅琳-再唱真的好想你,http://em.21dtv.com/songs/60146187.mkv
娅琳-冰雪梅花,http://em.21dtv.com/songs/60143306.mkv
娅琳-圣山雪莲,http://em.21dtv.com/songs/60143307.mkv
娅琳-天边诺言,http://em.21dtv.com/songs/60143308.mkv
娅琳-当爱已成空,http://em.21dtv.com/songs/60137492.mkv
娅琳-梦断三生缘,http://em.21dtv.com/songs/60137493.mkv
娅琳-请告诉我他是谁,http://em.21dtv.com/songs/60137494.mkv
娅琳-遥望千年,http://em.21dtv.com/songs/60137495.mkv
娘亲舅大,https://lunbo.freetv.top/yy/1354932360
娱乐扒叔轮播,https://sxtv.cloudns.org/douyu/9624581
娱家,p3p://108.181.32.169:42946/65f5aef60008044721b5ba22261e5d65
婉君,https://vd4.bdstatic.com/mda-ke6xcmw1ygjawi96/v1-cae/mda-ke6xcmw1ygjawi96.mp4?auth_key=1602767743-0-0-dc1caef9797362c98b9fde9120f1f3b1&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=603&split=638182
婚誓,https://vd3.bdstatic.com/mda-kifdg2d90rh5i76s/v1-cae/mda-kifdg2d90rh5i76s.mp4?auth_key=1602765139-0-0-379656e1afb5ac3920adcb3d41e4497d&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=555&split=646903
婳诗诗-这个圣诞会下雪吗,http://em.21dtv.com/songs/60144979.mkv
媚儿菲菲+林喜-心动的爱人,http://em.21dtv.com/songs/60138613.mkv
媚儿菲菲-姐姐的男神,http://em.21dtv.com/songs/60138612.mkv
媛媛-千岛湖,http://em.21dtv.com/songs/60137496.mkv
嫂子颂,https://vd3.bdstatic.com/mda-ki7xa3hja5nfn6qf/sc/mda-ki7xa3hja5nfn6qf.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D&auth_key=1602771564-0-0-cfa72a22000510e02556287f78546d12&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=1187&split=972800
嫣然影厅,http://124.248.69.76:35455/huya/11601977
嫦娥,https://lunbo.freetv.top/yy/1354658064
子子-CARELESS WHISPER,http://em.21dtv.com/songs/60146188.mkv
子子-Careless Whisper,http://em.21dtv.com/songs/60138614.mkv
子子-你都好吗,http://em.21dtv.com/songs/60146189.mkv
子芙-曼哈顿恋人,http://em.21dtv.com/songs/60144981.mkv
子芙-青春,http://em.21dtv.com/songs/60144982.mkv
子阳-遥相忆,http://em.21dtv.com/songs/60143309.mkv
孔东东-爷们,http://em.21dtv.com/songs/60146190.mkv
孔云龙扒马褂,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0300fg10000c7la4l3c77u5vs0abgs0&ratio=720p&line=0
孔令奇+满舒克-REAL LIFE,http://em.21dtv.com/songs/60144983.mkv
孔兰兰-爱在草原,http://em.21dtv.com/songs/60144984.mkv
孔垂楠-诗人,http://em.21dtv.com/songs/60138615.mkv
孔子,https://vip.ffzy-play6.com/20221027/2108_7c929ef0/index.m3u8
孔庆学-故乡恋,http://em.21dtv.com/songs/60138616.mkv
孔庆学-桃花为什么这样红,http://em.21dtv.com/songs/60138617.mkv
孔庆学-祝福,http://em.21dtv.com/songs/60138618.mkv
孔庆学-等待,http://em.21dtv.com/songs/60138619.mkv
孔庆学-草原牧歌,http://em.21dtv.com/songs/60138620.mkv
孔雀眼-你在等什么,http://em.21dtv.com/songs/60138621.mkv
孙伯纶-一生一程,http://em.21dtv.com/songs/60143310.mkv
孙伯纶-给我走,http://em.21dtv.com/songs/60137497.mkv
孙俪-忘不掉,http://em.21dtv.com/songs/60144985.mkv
孙八一+钧泽-Take It Easy,http://em.21dtv.com/songs/60138622.mkv
孙八一-阿里巴巴,http://em.21dtv.com/songs/60143311.mkv
孙十一-我用命来爱你够不够,http://em.21dtv.com/songs/60138623.mkv
孙博-带你一起丢手绢,http://em.21dtv.com/songs/60137498.mkv
孙吴综合,https://masterpull.hljtv.com/live/eXFjvNaf.m3u8
孙嘉梵-花开,http://em.21dtv.com/songs/60143312.mkv
孙宇豪-多想唱一首歌给你,http://em.21dtv.com/songs/60143313.mkv
孙彭飞-温柔的伤害,http://em.21dtv.com/songs/60062958.mkv
孙文-一个人很爱一个人,http://em.21dtv.com/songs/60144988.mkv
孙文-不顾一切爱你,http://em.21dtv.com/songs/60144989.mkv
孙晓彬-我在别人的歌里听见我们的故事,http://em.21dtv.com/songs/60146191.mkv
孙晓彬-最好的兄弟,http://em.21dtv.com/songs/60146192.mkv
孙晓磊-也许哭一场痛会少一点,http://em.21dtv.com/songs/60137499.mkv
孙晓磊-晓磊经典串烧(演唱会),http://em.21dtv.com/songs/60143314.mkv
孙晓磊-爸爸多想唱一首歌给您,http://em.21dtv.com/songs/60143315.mkv
孙晨-不然呢,http://em.21dtv.com/songs/60146193.mkv
孙杨-龙的传人,http://em.21dtv.com/songs/60146194.mkv
孙楠+朱婷婷+王逸洁-美丽的神话(HD),http://em.21dtv.com/songs/10012774.mkv
孙楠+王逸洁+朱婷婷-美丽的神话(最美和声)(现场版),http://em.21dtv.com/songs/60100838.mkv
孙楠+韩红-美丽的神话,http://em.21dtv.com/songs/60029220.mkv
孙楠+韩红-美丽的神话,http://em.21dtv.com/songs/60029223.mkv
孙楠-天香楼,http://em.21dtv.com/songs/60137500.mkv
孙楠-奉献美好,http://em.21dtv.com/songs/60138624.mkv
孙楠-对你说爱,http://em.21dtv.com/songs/60137501.mkv
孙楠-新的天地,http://em.21dtv.com/songs/60146195.mkv
孙浩然-放不下,http://em.21dtv.com/songs/60138625.mkv
孙淑媚-没伴,http://em.21dtv.com/songs/60028706.mkv
孙澜澜-今生的约定,http://em.21dtv.com/songs/60146196.mkv
孙澜澜-只要一个你,http://em.21dtv.com/songs/60146197.mkv
孙燕姿-跳舞的梵谷,http://em.21dtv.com/songs/60146198.mkv
